kolorowanka,Example,Stimuli,proby.thisRepN,proby.thisTrialN,proby.thisN,proby.thisIndex,zapoznanie.thisRepN,zapoznanie.thisTrialN,zapoznanie.thisN,zapoznanie.thisIndex,Warunki.thisRepN,Warunki.thisTrialN,Warunki.thisN,Warunki.thisIndex,Intro.started,Intro_resp.started,Intro_resp.keys,Intro_resp.rt,Kolorowanie1.started,starttt.started,starttt.keys,starttt.rt,koloruj.started,Instruction.started,key_resp.started,key_resp.keys,key_resp.rt,Wyjasnienie.started,text.started,odp_przyk.started,odp_przyk.keys,odp_przyk.corr,odp_przyk.rt,zapo.started,Zadanie.started,Odp.started,Odp.keys,Odp.corr,Odp.rt,zapo.stopped,thanks.started,KONIEC.started,KONIEC.keys,KONIEC.rt,participant,Wiek (w latach),Płeć (K/M),Entropia,date,expName,psychopyVersion,frameRate,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,3,3,28,,,,,,,,,,,,,,,,,,,,,445.038039122941,445.038039122941,right,0,1.1749514079419900,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,4,4,45,,,,,,,,,,,,,,,,,,,,,447.2251452319320,447.2251452319320,left,0,1.1260407300433100,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,5,5,31,,,,,,,,,,,,,,,,,,,,,449.359241113998,449.359241113998,left,0,1.0926280230050900,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,6,6,44,,,,,,,,,,,,,,,,,,,,,451.45274984289400,451.45274984289400,left,0,0.6272495290031660,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,453.1044140039010,453.1044140039010,right,0,0.7434332179836930,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,8,8,58,,,,,,,,,,,,,,,,,,,,,454.85366480692800,454.85366480692800,right,0,0.6802685969742020,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,9,9,14,,,,,,,,,,,,,,,,,,,,,456.5464589209300,456.5464589209300,left,0,0.7202479540137570,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,10,10,8,,,,,,,,,,,,,,,,,,,,,458.27522469393400,458.27522469393400,right,0,0.8753687439020720,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,11,11,3,,,,,,,,,,,,,,,,,,,,,460.1630178570050,460.1630178570050,right,0,0.7365657249465590,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,12,12,57,,,,,,,,,,,,,,,,,,,,,461.913272115984,461.913272115984,right,0,0.6584544179495420,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,13,13,35,,,,,,,,,,,,,,,,,,,,,463.5754212749890,463.5754212749890,left,0,1.552184546017090,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,14,14,25,,,,,,,,,,,,,,,,,,,,,466.1435569799510,466.1435569799510,right,0,0.8720152120804410,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,15,15,32,,,,,,,,,,,,,,,,,,,,,468.03026001900400,468.03026001900400,left,0,1.0392122219782300,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,16,16,19,,,,,,,,,,,,,,,,,,,,,470.07937282300600,470.07937282300600,left,0,0.7040535070700570,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>> ,0,0,0,0,,,,,0,17,17,5,,,,,,,,,,,,,,,,,,,,,471.78699359996200,471.78699359996200,right,0,0.6252886250149460,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,18,18,41,,,,,,,,,,,,,,,,,,,,,473.42740718100700,473.42740718100700,left,0,0.687905526952818,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,19,19,22,,,,,,,,,,,,,,,,,,,,,475.1369473459200,475.1369473459200,right,0,0.8474340429529550,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,20,20,13,,,,,,,,,,,,,,,,,,,,,476.9909448889080,476.9909448889080,left,0,0.8003936921013520,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,21,21,12,,,,,,,,,,,,,,,,,,,,,478.7960715529040,478.7960715529040,left,0,0.6161821169080210,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,22,22,46,,,,,,,,,,,,,,,,,,,,,480.4252144499920,480.4252144499920,left,0,0.568075018003583,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,23,23,42,,,,,,,,,,,,,,,,,,,,,482.01694984093800,482.01694984093800,left,0,0.6044575740816070,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,24,24,30,,,,,,,,,,,,,,,,,,,,,483.6238720349500,483.6238720349500,left,0,1.3944474409800000,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,25,25,15,,,,,,,,,,,,,,,,,,,,,486.0249604129930,486.0249604129930,left,0,0.5691726621007550,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,26,26,18,,,,,,,,,,,,,,,,,,,,,487.60596893390200,487.60596893390200,left,0,0.623146187979728,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,27,27,39,,,,,,,,,,,,,,,,,,,,,489.2358373719040,489.2358373719040,left,0,0.608229186036624,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,28,28,11,,,,,,,,,,,,,,,,,,,,,490.8573717449330,490.8573717449330,left,0,0.49176893290132300,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,29,29,34,,,,,,,,,,,,,,,,,,,,,492.36556499195300,492.36556499195300,left,0,0.5335360988974570,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,30,30,56,,,,,,,,,,,,,,,,,,,,,493.9202275889690,493.9202275889690,right,0,0.6136924719903620,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,31,31,53,,,,,,,,,,,,,,,,,,,,,495.5521531549750,495.5521531549750,right,0,0.8998329009627920,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,32,32,27,,,,,,,,,,,,,,,,,,,,,497.4632005429590,497.4632005429590,right,0,0.8576550639700150,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,33,33,36,,,,,,,,,,,,,,,,,,,,,499.33668844995600,499.33668844995600,left,0,0.9042919169878590,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,34,34,21,,,,,,,,,,,,,,,,,,,,,501.25210425490500,501.25210425490500,right,0,0.9388279550476,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,35,35,49,,,,,,,,,,,,,,,,,,,,,503.1959065669220,503.1959065669220,left,0,0.4808838099706920,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,36,36,47,,,,,,,,,,,,,,,,,,,,,504.68832948000600,504.68832948000600,left,0,0.6435798880411310,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,37,37,20,,,,,,,,,,,,,,,,,,,,,506.3559153059030,506.3559153059030,right,0,0.643991717020981,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,38,38,0,,,,,,,,,,,,,,,,,,,,,508.02272880799100,508.02272880799100,right,0,0.6300079919165,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,39,39,2,,,,,,,,,,,,,,,,,,,,,509.66995158896300,509.66995158896300,right,0,0.491625341004692,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,40,40,4,,,,,,,,,,,,,,,,,,,,,511.1720206179890,511.1720206179890,right,0,0.44774947001133100,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,41,41,6,,,,,,,,,,,,,,,,,,,,,512.6367626229770,512.6367626229770,right,0,0.4208571519702670,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,42,42,7,,,,,,,,,,,,,,,,,,,,,514.0620577269000,514.0620577269000,right,0,0.41254623502027200,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,43,43,38,,,,,,,,,,,,,,,,,,,,,515.4902530648980,515.4902530648980,left,0,0.6033619199879470,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,44,44,10,,,,,,,,,,,,,,,,,,,,,517.106442307937,517.106442307937,left,0,0.5751182730309670,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,45,45,16,,,,,,,,,,,,,,,,,,,,,518.6905768049180,518.6905768049180,left,0,0.5089149589184670,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,46,46,54,,,,,,,,,,,,,,,,,,,,,520.2142453700070,520.2142453700070,right,0,0.47811591904610400,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,47,47,48,,,,,,,,,,,,,,,,,,,,,521.7016464549820,521.7016464549820,left,0,0.5337177680339660,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,48,48,52,,,,,,,,,,,,,,,,,,,,,523.2516275219390,523.2516275219390,right,0,0.34485804999712900,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,49,49,59,,,,,,,,,,,,,,,,,,,,,524.6081581308970,524.6081581308970,right,0,0.43031848303508000,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,50,50,17,,,,,,,,,,,,,,,,,,,,,526.0459434479710,526.0459434479710,left,0,0.625430757063441,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,51,51,24,,,,,,,,,,,,,,,,,,,,,527.6786254609470,527.6786254609470,right,0,0.442593298968859,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,52,52,33,,,,,,,,,,,,,,,,,,,,,529.1516147159270,529.1516147159270,left,0,0.46875987807288800,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,53,53,29,,,,,,,,,,,,,,,,,,,,,530.629263264942,530.629263264942,right,0,0.4999755040043970,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,54,54,9,,,,,,,,,,,,,,,,,,,,,532.1572140379580,532.1572140379580,right,0,0.39400805707555300,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,533.5621845289130,533.5621845289130,right,0,0.41206050803884900,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,56,56,50,,,,,,,,,,,,,,,,,,,,,534.9848510049050,534.9848510049050,right,0,0.356252255034633,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,57,57,51,,,,,,,,,,,,,,,,,,,,,536.3450312669160,536.3450312669160,right,0,0.40498606802430000,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,58,58,43,,,,,,,,,,,,,,,,,,,,,537.7571749249470,537.7571749249470,left,0,0.4658337489236150,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,59,59,40,,,,,,,,,,,,,,,,,,,,,539.2415216029620,539.2415216029620,left,0,0.5263874370139090,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,--<--,,0,1,1,1,0,0,0,4,,,,,,,,,539.8197036759230,540.8012476270090,space,15.404789361986300,556.2332273289790,856.2321336789760,858.2183612999510,space,10.77724484691860,869.0201225009510,878.0092336059320,878.0092336059320,left,0,1.258645161986350,,,,,,,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,>><>>,,0,1,1,1,0,1,1,3,,,,,,,,,,,,,,,,,,,880.289111318998,880.289111318998,left,0,1.0889554149471200,,,,,,,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,<<><<,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,882.3978600279660,882.3978600279660,right,0,0.7701443859841680,,,,,,,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,<<<<<,,0,1,1,1,0,3,3,0,,,,,,,,,,,,,,,,,,,884.1808063649810,884.1808063649810,left,0,0.4801785530289640,,,,,,,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,-->--,,0,1,1,1,0,4,4,5,,,,,,,,,,,,,,,,,,,885.6704320579300,885.6704320579300,right,0,0.48742088000290100,,,,,,,,,,,,3,43,K,N,2023-01-03_12h25.43.457,Flanker,2022.2.4,None,
