kolorowanka,Example,Stimuli,proby.thisRepN,proby.thisTrialN,proby.thisN,proby.thisIndex,zapoznanie.thisRepN,zapoznanie.thisTrialN,zapoznanie.thisN,zapoznanie.thisIndex,Warunki.thisRepN,Warunki.thisTrialN,Warunki.thisN,Warunki.thisIndex,Intro.started,Intro_resp.started,Intro_resp.keys,Intro_resp.rt,Kolorowanie1.started,starttt.started,starttt.keys,starttt.rt,koloruj.started,Instruction.started,key_resp.started,key_resp.keys,key_resp.rt,Wyjasnienie.started,text.started,odp_przyk.started,odp_przyk.keys,odp_przyk.corr,odp_przyk.rt,zapo.started,Zadanie.started,Odp.started,Odp.keys,Odp.corr,Odp.rt,zapo.stopped,thanks.started,KONIEC.started,KONIEC.keys,KONIEC.rt,participant,Wiek (w latach),Płeć (K/M),Entropia,date,expName,psychopyVersion,frameRate,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,1,,,,,0,3,3,37,,,,,,,,,,,,,,,,,,,,,436.46615702693800,436.46615702693800,left,0,0.5426360019482670,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,1,,,,,0,4,4,56,,,,,,,,,,,,,,,,,,,,,438.0185887370030,438.0185887370030,right,0,0.46318642096594000,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,1,,,,,0,5,5,14,,,,,,,,,,,,,,,,,,,,,439.4954809480110,439.4954809480110,left,0,0.4560884680831810,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,1,,,,,0,6,6,45,,,,,,,,,,,,,,,,,,,,,440.97005986701700,440.97005986701700,left,0,0.4144961249548940,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,1,,,,,0,7,7,13,,,,,,,,,,,,,,,,,,,,,442.4058617129920,442.4058617129920,left,0,0.4477431409759450,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,1,,,,,0,8,8,59,,,,,,,,,,,,,,,,,,,,,443.855772657902,443.855772657902,right,0,0.3988678560126570,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,1,,,,,0,9,9,29,,,,,,,,,,,,,,,,,,,,,445.28312472091100,445.28312472091100,right,0,0.8024424529867250,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,1,,,,,0,10,10,43,,,,,,,,,,,,,,,,,,,,,447.0906169299270,447.0906169299270,left,0,0.47695779299829200,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,1,,,,,0,11,11,19,,,,,,,,,,,,,,,,,,,,,448.5878242299660,448.5878242299660,left,0,0.4727360100951050,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,1,,,,,0,12,12,6,,,,,,,,,,,,,,,,,,,,,450.0874088559070,450.0874088559070,right,0,0.35812245099805300,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,1,,,,,0,13,13,3,,,,,,,,,,,,,,,,,,,,,451.45903815794700,451.45903815794700,right,0,0.44828223600052300,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,1,,,,,0,14,14,44,,,,,,,,,,,,,,,,,,,,,452.9124559549380,452.9124559549380,left,0,0.43093012692406800,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,1,,,,,0,15,15,26,,,,,,,,,,,,,,,,,,,,,454.35454081895300,454.35454081895300,right,0,0.5388663380872460,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,1,,,,,0,16,16,35,,,,,,,,,,,,,,,,,,,,,455.90165161097000,455.90165161097000,left,0,0.5347829099046070,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,1,,,,,0,17,17,1,,,,,,,,,,,,,,,,,,,,,457.4485480199800,457.4485480199800,right,0,0.44180131203029300,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,1,,,,,0,18,18,32,,,,,,,,,,,,,,,,,,,,,458.89580333896400,458.89580333896400,left,0,0.4563935269834470,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,1,,,,,0,19,19,24,,,,,,,,,,,,,,,,,,,,,460.3645632619740,460.3645632619740,right,0,0.4655860719503840,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,1,,,,,0,20,20,58,,,,,,,,,,,,,,,,,,,,,461.84079741092900,461.84079741092900,right,0,0.5454932360444220,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,1,,,,,0,21,21,4,,,,,,,,,,,,,,,,,,,,,463.40428605594200,463.40428605594200,right,0,0.3799746340373530,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,1,,,,,0,22,22,8,,,,,,,,,,,,,,,,,,,,,464.79946598399000,464.79946598399000,right,0,0.5468087919289250,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,1,,,,,0,23,23,18,,,,,,,,,,,,,,,,,,,,,466.3534059259110,466.3534059259110,left,0,0.41464289696887100,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,1,,,,,0,24,24,50,,,,,,,,,,,,,,,,,,,,,467.7860114539510,467.7860114539510,right,0,0.45113417506218000,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,1,,,,,0,25,25,11,,,,,,,,,,,,,,,,,,,,,469.24645183596300,469.24645183596300,left,0,0.4125483960378920,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,1,,,,,0,26,26,7,,,,,,,,,,,,,,,,,,,,,470.674012486008,470.674012486008,right,0,0.43495784897822900,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,1,,,,,0,27,27,23,,,,,,,,,,,,,,,,,,,,,472.117727793986,472.117727793986,right,0,0.5302459240192550,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,1,,,,,0,28,28,0,,,,,,,,,,,,,,,,,,,,,473.6623824610140,473.6623824610140,right,0,0.41265961003955500,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,1,,,,,0,29,29,55,,,,,,,,,,,,,,,,,,,,,475.08863376500100,475.08863376500100,right,0,0.5703373840078710,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,1,,,,,0,30,30,40,,,,,,,,,,,,,,,,,,,,,476.6717532519250,476.6717532519250,left,0,0.49126893503125800,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,1,,,,,0,31,31,10,,,,,,,,,,,,,,,,,,,,,478.17388794000700,478.17388794000700,left,0,0.4419254750246180,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,1,,,,,0,32,32,20,,,,,,,,,,,,,,,,,,,,,479.62884701101600,479.62884701101600,right,0,0.5889439230086280,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,1,,,,,0,33,33,47,,,,,,,,,,,,,,,,,,,,,481.23794096300800,481.23794096300800,left,0,0.47694625705480600,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,1,,,,,0,34,34,53,,,,,,,,,,,,,,,,,,,,,482.72260930598700,482.72260930598700,right,0,0.39717065810691600,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,1,,,,,0,35,35,33,,,,,,,,,,,,,,,,,,,,,484.13444016792300,484.13444016792300,left,0,0.5813538880320270,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,1,,,,,0,36,36,2,,,,,,,,,,,,,,,,,,,,,485.72382072894800,485.72382072894800,right,0,0.412032775930129,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,1,,,,,0,37,37,27,,,,,,,,,,,,,,,,,,,,,487.1453102210070,487.1453102210070,right,0,0.659512143000029,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,1,,,,,0,38,38,36,,,,,,,,,,,,,,,,,,,,,488.8177311969920,488.8177311969920,left,0,0.7510278039844710,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,1,,,,,0,39,39,22,,,,,,,,,,,,,,,,,,,,,490.5863791540030,490.5863791540030,right,0,0.6593623629305510,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,1,,,,,0,40,40,57,,,,,,,,,,,,,,,,,,,,,492.27045147295600,492.27045147295600,right,0,0.46321436495054500,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,1,,,,,0,41,41,51,,,,,,,,,,,,,,,,,,,,,493.74441608891400,493.74441608891400,right,0,0.47118438500911,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,1,,,,,0,42,42,31,,,,,,,,,,,,,,,,,,,,,495.21851464698600,495.21851464698600,left,0,0.5120980250649150,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,1,,,,,0,43,43,52,,,,,,,,,,,,,,,,,,,,,496.7285097199490,496.7285097199490,right,0,0.5960437780013310,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,1,,,,,0,44,44,42,,,,,,,,,,,,,,,,,,,,,498.3353286340130,498.3353286340130,left,0,0.41123276704456700,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,1,,,,,0,45,45,30,,,,,,,,,,,,,,,,,,,,,499.7510217669190,499.7510217669190,left,0,0.5503808920038860,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,1,,,,,0,46,46,25,,,,,,,,,,,,,,,,,,,,,501.31949686899300,501.31949686899300,right,0,0.5269724789541220,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,1,,,,,0,47,47,41,,,,,,,,,,,,,,,,,,,,,502.8509648779870,502.8509648779870,left,0,0.40750856802333100,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,1,,,,,0,48,48,39,,,,,,,,,,,,,,,,,,,,,504.27808854798800,504.27808854798800,left,0,0.5414589230204000,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,1,,,,,0,49,49,54,,,,,,,,,,,,,,,,,,,,,505.83655634499200,505.83655634499200,right,0,0.5198670719983060,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,1,,,,,0,50,50,48,,,,,,,,,,,,,,,,,,,,,507.3615798240060,507.3615798240060,left,0,0.4816938489675520,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,1,,,,,0,51,51,17,,,,,,,,,,,,,,,,,,,,,508.88227787194800,508.88227787194800,left,0,0.41899720998480900,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,1,,,,,0,52,52,9,,,,,,,,,,,,,,,,,,,,,510.32189775898600,510.32189775898600,right,0,0.414489951916039,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,1,,,,,0,53,53,49,,,,,,,,,,,,,,,,,,,,,511.75218172895300,511.75218172895300,left,0,0.41206494497600900,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,1,,,,,0,54,54,12,,,,,,,,,,,,,,,,,,,,,513.1614578829610,513.1614578829610,left,0,0.4328412269242110,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,1,,,,,0,55,55,21,,,,,,,,,,,,,,,,,,,,,514.5949742909290,514.5949742909290,right,0,0.4983006940456110,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,1,,,,,0,56,56,46,,,,,,,,,,,,,,,,,,,,,516.1045264629650,516.1045264629650,left,0,0.41069058200810100,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,1,,,,,0,57,57,15,,,,,,,,,,,,,,,,,,,,,517.5238344379470,517.5238344379470,left,0,0.424252787954174,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,1,,,,,0,58,58,34,,,,,,,,,,,,,,,,,,,,,518.969445078983,518.969445078983,left,0,0.5025709550827740,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,1,,,,,0,59,59,16,,,,,,,,,,,,,,,,,,,,,520.4907863989940,520.4907863989940,left,0,0.38532133703120100,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,>>>>>,,0,1,1,0,0,0,0,1,,,,,,,,,520.9417471109190,521.9009753479620,space,13.086439688922800,535.0684305009200,835.0243619589600,837.0040211909220,space,4.894777694018560,841.9299843609330,850.9137838949680,850.9137838949680,right,0,0.44969810103066300,,,,,,,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,-->--,,0,1,1,0,0,1,1,5,,,,,,,,,,,,,,,,,,,852.3702356750150,852.3702356750150,right,0,0.44987984001636500,,,,,,,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,<<><<,,0,1,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,853.8233428879180,853.8233428879180,left,0,0.39968863199465000,,,,,,,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,--<--,,0,1,1,0,0,3,3,4,,,,,,,,,,,,,,,,,,,855.2239035539100,855.2239035539100,left,0,0.47325666795950400,,,,,,,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,<<<<<,,0,1,1,0,0,4,4,0,,,,,,,,,,,,,,,,,,,856.6998483119530,856.6998483119530,left,0,0.5142184370197360,,,,,,,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,>><>>,,0,1,1,0,0,5,5,3,,,,,,,,,,,,,,,,,,,858.2182690999470,858.2182690999470,left,0,0.844684562063776,,,,,,,,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,1,1,0,,,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,860.0688932889610,868.0725222869080,868.0725222869080,left,0,0.5435827759793030,867.0771273189460,,,,,21,21,M,W,2023-01-05_13h57.01.192,Flanker,2022.2.4,None,
