kolorowanka,Example,Stimuli,proby.thisRepN,proby.thisTrialN,proby.thisN,proby.thisIndex,zapoznanie.thisRepN,zapoznanie.thisTrialN,zapoznanie.thisN,zapoznanie.thisIndex,Warunki.thisRepN,Warunki.thisTrialN,Warunki.thisN,Warunki.thisIndex,Intro.started,Intro_resp.started,Intro_resp.keys,Intro_resp.rt,Kolorowanie1.started,starttt.started,starttt.keys,starttt.rt,koloruj.started,Instruction.started,key_resp.started,key_resp.keys,key_resp.rt,Wyjasnienie.started,text.started,odp_przyk.started,odp_przyk.keys,odp_przyk.corr,odp_przyk.rt,zapo.started,Zadanie.started,Odp.started,Odp.keys,Odp.corr,Odp.rt,zapo.stopped,thanks.started,KONIEC.started,KONIEC.keys,KONIEC.rt,participant,Wiek (w latach),Płeć (K/M),Entropia,date,expName,psychopyVersion,frameRate,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,3,3,49,,,,,,,,,,,,,,,,,,,,,498.61067218799100,498.61067218799100,left,0,0.392429725965485,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,4,4,43,,,,,,,,,,,,,,,,,,,,,500.00578005204400,500.00578005204400,left,0,0.42114522599149500,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,5,5,19,,,,,,,,,,,,,,,,,,,,,501.4336713750380,501.4336713750380,left,0,0.4172892899950970,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,6,6,37,,,,,,,,,,,,,,,,,,,,,502.86526305403100,502.86526305403100,left,0,0.7346893469803040,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,7,7,59,,,,,,,,,,,,,,,,,,,,,504.6201295630310,504.6201295630310,right,0,0.41769178910180900,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,506.06120217905800,506.06120217905800,right,0,0.3656608610181140,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,9,9,35,,,,,,,,,,,,,,,,,,,,,507.4310324699620,507.4310324699620,left,0,0.5078760930337010,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,10,10,28,,,,,,,,,,,,,,,,,,,,,508.97058224200700,508.97058224200700,right,0,0.6191947739571330,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,11,11,14,,,,,,,,,,,,,,,,,,,,,510.61020139604800,510.61020139604800,left,0,0.363638686016202,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,12,12,4,,,,,,,,,,,,,,,,,,,,,511.9836040600200,511.9836040600200,right,0,0.3353047660784800,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,13,13,40,,,,,,,,,,,,,,,,,,,,,513.3304060800000,513.3304060800000,left,0,0.3512620129622520,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,14,14,31,,,,,,,,,,,,,,,,,,,,,514.6941602310400,514.6941602310400,left,0,0.6455595348961650,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,15,15,51,,,,,,,,,,,,,,,,,,,,,516.3751234039660,516.3751234039660,right,0,0.34241717704571800,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,16,16,48,,,,,,,,,,,,,,,,,,,,,517.7295134370220,517.7295134370220,left,0,0.3471017009578650,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,17,17,47,,,,,,,,,,,,,,,,,,,,,519.0864854890390,519.0864854890390,left,0,0.39010134991258400,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,18,18,9,,,,,,,,,,,,,,,,,,,,,520.4970275269590,520.4970275269590,right,0,0.4495134139433500,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,19,19,54,,,,,,,,,,,,,,,,,,,,,521.9602362370350,521.9602362370350,right,0,0.3461290050763640,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,20,20,27,,,,,,,,,,,,,,,,,,,,,523.3126255070090,523.3126255070090,right,0,0.5386991730192680,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,21,21,1,,,,,,,,,,,,,,,,,,,,,524.8751907349800,524.8751907349800,right,0,0.3863549850648270,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,22,22,20,,,,,,,,,,,,,,,,,,,,,526.2779538419560,526.2779538419560,right,0,0.5405281379353260,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,23,23,50,,,,,,,,,,,,,,,,,,,,,527.8439383549850,527.8439383549850,right,0,0.4255434690276160,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,24,24,38,,,,,,,,,,,,,,,,,,,,,529.2874188809660,529.2874188809660,left,0,0.4108675679890440,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,25,25,13,,,,,,,,,,,,,,,,,,,,,530.7061842270200,530.7061842270200,left,0,0.3430931189795960,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,26,26,55,,,,,,,,,,,,,,,,,,,,,532.0544121549470,532.0544121549470,right,0,0.35071252507623300,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,27,27,32,,,,,,,,,,,,,,,,,,,,,533.4124700849640,533.4124700849640,left,0,0.486885710968636,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,28,28,41,,,,,,,,,,,,,,,,,,,,,534.9049385810500,534.9049385810500,left,0,0.36832131107803400,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,29,29,12,,,,,,,,,,,,,,,,,,,,,536.2812496529660,536.2812496529660,left,0,0.35999793699011200,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,30,30,42,,,,,,,,,,,,,,,,,,,,,537.6518522989940,537.6518522989940,left,0,0.3742090630112220,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,31,31,7,,,,,,,,,,,,,,,,,,,,,539.0385040499970,539.0385040499970,right,0,0.3506310459924860,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,32,32,16,,,,,,,,,,,,,,,,,,,,,540.4137099380610,540.4137099380610,left,0,0.3144372060196470,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,33,33,26,,,,,,,,,,,,,,,,,,,,,541.7364986210600,541.7364986210600,right,0,0.524616218986921,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,34,34,22,,,,,,,,,,,,,,,,,,,,,543.266064245021,543.266064245021,right,0,0.48499138792976700,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,35,35,44,,,,,,,,,,,,,,,,,,,,,544.7521502890160,544.7521502890160,left,0,0.3158404959831390,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,36,36,18,,,,,,,,,,,,,,,,,,,,,546.0778490270020,546.0778490270020,left,0,0.3542005700292070,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,37,37,2,,,,,,,,,,,,,,,,,,,,,547.4481723840580,547.4481723840580,right,0,0.39779972191900000,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,38,38,8,,,,,,,,,,,,,,,,,,,,,548.8610155100470,548.8610155100470,right,0,0.44201973697636300,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,39,39,23,,,,,,,,,,,,,,,,,,,,,550.3140248289570,550.3140248289570,left,0,0.35890721797477500,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,40,40,3,,,,,,,,,,,,,,,,,,,,,551.6870186430170,551.6870186430170,right,0,0.35989672504365400,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,41,41,30,,,,,,,,,,,,,,,,,,,,,553.0524031199750,553.0524031199750,left,0,0.4715038510039450,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,42,42,53,,,,,,,,,,,,,,,,,,,,,554.5333452590280,554.5333452590280,right,0,0.3195596570149060,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,43,43,36,,,,,,,,,,,,,,,,,,,,,555.8638080150120,555.8638080150120,left,0,0.5359833509428430,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,44,44,57,,,,,,,,,,,,,,,,,,,,,557.4147483740240,557.4147483740240,right,0,0.3460283650783820,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,45,45,21,,,,,,,,,,,,,,,,,,,,,558.7756171809740,558.7756171809740,right,0,0.4791214329889040,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,46,46,39,,,,,,,,,,,,,,,,,,,,,560.267244040966,560.267244040966,left,0,0.43937521800398800,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,47,47,34,,,,,,,,,,,,,,,,,,,,,561.7225438189930,561.7225438189930,left,0,0.5862340580206360,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,48,48,52,,,,,,,,,,,,,,,,,,,,,563.3259527080230,563.3259527080230,right,0,0.3668187709990890,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,49,49,58,,,,,,,,,,,,,,,,,,,,,564.7075892740400,564.7075892740400,right,0,0.385078082093969,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,50,50,29,,,,,,,,,,,,,,,,,,,,,566.1035597770240,566.1035597770240,right,0,0.5060333459405230,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>>,0,0,0,0,,,,,0,51,51,6,,,,,,,,,,,,,,,,,,,,,567.6282596200470,567.6282596200470,right,0,0.4603610880440100,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,52,52,24,,,,,,,,,,,,,,,,,,,,,569.1021638889800,569.1021638889800,right,0,0.5134209420066330,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,--<--,0,0,0,0,,,,,0,53,53,45,,,,,,,,,,,,,,,,,,,,,570.6333422940220,570.6333422940220,left,0,0.3729893619893120,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<><<,0,0,0,0,,,,,0,54,54,25,,,,,,,,,,,,,,,,,,,,,572.0218159729850,572.0218159729850,right,0,0.4066885829670360,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,55,55,11,,,,,,,,,,,,,,,,,,,,,573.4370968040310,573.4370968040310,left,0,0.3702119180234150,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>>>>> ,0,0,0,0,,,,,0,56,56,5,,,,,,,,,,,,,,,,,,,,,574.8180853259980,574.8180853259980,right,0,0.3882360620191320,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,>><>>,0,0,0,0,,,,,0,57,57,33,,,,,,,,,,,,,,,,,,,,,576.2148924509530,576.2148924509530,left,0,0.5003634670283650,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,-->--,0,0,0,0,,,,,0,58,58,56,,,,,,,,,,,,,,,,,,,,,577.734778943006,577.734778943006,right,0,0.35962427605409200,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,<<<<<,0,0,0,0,,,,,0,59,59,17,,,,,,,,,,,,,,,,,,,,,579.1003203879810,579.1003203879810,left,0,0.39104734698776200,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną kolorwankę z mandalą. Naciśnij spację aby zacząć odmierzać czas,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,<<><<,,0,1,1,1,0,0,0,2,,,,,,,,,579.5347660670520,580.5005765589890,space,22.489746775012500,603.0200308619530,903.0264061569470,905.0198515950470,space,14.845185774029200,919.8872971320530,928.880025446997,928.880025446997,right,0,0.7925065950257700,,,,,,,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,>>>>>,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,930.6817760310370,930.6817760310370,right,0,0.3846973410109060,,,,,,,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
Przez najbliższe 5 minut proszę kolorować otrzymaną pustą kartkę. Naciśnij spację aby zacząć odmierzać czas,<<<<<,,0,1,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,,932.0889452419940,932.0889452419940,left,0,0.36047275201417500,,,,,,,,,,,,6,20,M,N,2023-01-03_14h21.03.786,Flanker,2022.2.4,78.6843919323185,
